,local_datetime,recordType,marketIndexDataProviderId,settlementDate,settlementPeriod,marketIndexPrice,marketIndexVolume,activeFlag
22,2021-01-01 11:00:00+00:00,MID,APXMIDP,2021-01-01,23,53.42,912.300,Y
23,2021-01-01 11:30:00+00:00,MID,APXMIDP,2021-01-01,24,60.35,965.900,Y
24,2021-01-01 12:00:00+00:00,MID,APXMIDP,2021-01-01,25,68.28,1024.150,Y
25,2021-01-01 12:30:00+00:00,MID,APXMIDP,2021-01-01,26,63.13,927.700,Y
26,2021-01-01 13:00:00+00:00,MID,APXMIDP,2021-01-01,27,70.06,861.250,Y
27,2021-01-01 13:30:00+00:00,MID,APXMIDP,2021-01-01,28,69.02,741.750,Y
28,2021-01-01 14:00:00+00:00,MID,APXMIDP,2021-01-01,29,71.27,854.800,Y
29,2021-01-01 14:30:00+00:00,MID,APXMIDP,2021-01-01,30,70.33,829.250,Y
30,2021-01-01 15:00:00+00:00,MID,APXMIDP,2021-01-01,31,76.11,839.700,Y
31,2021-01-01 15:30:00+00:00,MID,APXMIDP,2021-01-01,32,81.39,769.900,Y
32,2021-01-01 16:00:00+00:00,MID,APXMIDP,2021-01-01,33,82.20,802.600,Y
33,2021-01-01 16:30:00+00:00,MID,APXMIDP,2021-01-01,34,87.80,972.250,Y
34,2021-01-01 17:00:00+00:00,MID,APXMIDP,2021-01-01,35,92.37,966.900,Y
35,2021-01-01 17:30:00+00:00,MID,APXMIDP,2021-01-01,36,91.31,888.850,Y
36,2021-01-01 18:00:00+00:00,MID,APXMIDP,2021-01-01,37,88.93,1050.000,Y
37,2021-01-01 18:30:00+00:00,MID,APXMIDP,2021-01-01,38,86.12,726.100,Y
38,2021-01-01 19:00:00+00:00,MID,APXMIDP,2021-01-01,39,82.01,934.450,Y
39,2021-01-01 19:30:00+00:00,MID,APXMIDP,2021-01-01,40,75.80,785.050,Y
40,2021-01-01 20:00:00+00:00,MID,APXMIDP,2021-01-01,41,74.05,904.200,Y
41,2021-01-01 20:30:00+00:00,MID,APXMIDP,2021-01-01,42,67.96,775.200,Y
42,2021-01-01 21:00:00+00:00,MID,APXMIDP,2021-01-01,43,68.05,619.000,Y
43,2021-01-01 21:30:00+00:00,MID,APXMIDP,2021-01-01,44,61.88,527.150,Y
44,2021-01-01 22:00:00+00:00,MID,APXMIDP,2021-01-01,45,58.24,684.750,Y
45,2021-01-01 22:30:00+00:00,MID,APXMIDP,2021-01-01,46,60.78,814.000,Y
46,2021-01-01 23:00:00+00:00,MID,APXMIDP,2021-01-01,47,56.69,697.950,Y
47,2021-01-01 23:30:00+00:00,MID,APXMIDP,2021-01-01,48,52.83,818.700,Y
48,2021-01-01 00:00:00+00:00,MID,N2EXMIDP,2021-01-01,1,0.00,0.000,Y
49,2021-01-01 00:30:00+00:00,MID,N2EXMIDP,2021-01-01,2,0.00,0.000,Y
50,2021-01-01 01:00:00+00:00,MID,N2EXMIDP,2021-01-01,3,0.00,0.000,Y
51,2021-01-01 01:30:00+00:00,MID,N2EXMIDP,2021-01-01,4,0.00,0.000,Y
52,2021-01-01 02:00:00+00:00,MID,N2EXMIDP,2021-01-01,5,0.00,0.000,Y
53,2021-01-01 02:30:00+00:00,MID,N2EXMIDP,2021-01-01,6,0.00,0.000,Y
54,2021-01-01 03:00:00+00:00,MID,N2EXMIDP,2021-01-01,7,0.00,0.000,Y
55,2021-01-01 03:30:00+00:00,MID,N2EXMIDP,2021-01-01,8,0.00,0.000,Y
56,2021-01-01 04:00:00+00:00,MID,N2EXMIDP,2021-01-01,9,0.00,0.000,Y
57,2021-01-01 04:30:00+00:00,MID,N2EXMIDP,2021-01-01,10,0.00,0.000,Y
58,2021-01-01 05:00:00+00:00,MID,N2EXMIDP,2021-01-01,11,0.00,0.000,Y
59,2021-01-01 05:30:00+00:00,MID,N2EXMIDP,2021-01-01,12,0.00,0.000,Y
60,2021-01-01 06:00:00+00:00,MID,N2EXMIDP,2021-01-01,13,0.00,0.000,Y
61,2021-01-01 06:30:00+00:00,MID,N2EXMIDP,2021-01-01,14,0.00,0.000,Y
62,2021-01-01 07:00:00+00:00,MID,N2EXMIDP,2021-01-01,15,0.00,0.000,Y
63,2021-01-01 07:30:00+00:00,MID,N2EXMIDP,2021-01-01,16,0.00,0.000,Y
64,2021-01-01 08:00:00+00:00,MID,N2EXMIDP,2021-01-01,17,0.00,0.000,Y
65,2021-01-01 08:30:00+00:00,MID,N2EXMIDP,2021-01-01,18,0.00,0.000,Y
66,2021-01-01 09:00:00+00:00,MID,N2EXMIDP,2021-01-01,19,0.00,0.000,Y
67,2021-01-01 09:30:00+00:00,MID,N2EXMIDP,2021-01-01,20,0.00,0.000,Y
68,2021-01-01 10:00:00+00:00,MID,N2EXMIDP,2021-01-01,21,0.00,0.000,Y
69,2021-01-01 10:30:00+00:00,MID,N2EXMIDP,2021-01-01,22,0.00,0.000,Y
70,2021-01-01 11:00:00+00:00,MID,N2EXMIDP,2021-01-01,23,0.00,0.000,Y
71,2021-01-01 11:30:00+00:00,MID,N2EXMIDP,2021-01-01,24,0.00,0.000,Y
72,2021-01-01 12:00:00+00:00,MID,N2EXMIDP,2021-01-01,25,0.00,0.000,Y
73,2021-01-01 12:30:00+00:00,MID,N2EXMIDP,2021-01-01,26,0.00,0.000,Y
74,2021-01-01 13:00:00+00:00,MID,N2EXMIDP,2021-01-01,27,0.00,0.000,Y
75,2021-01-01 13:30:00+00:00,MID,N2EXMIDP,2021-01-01,28,0.00,0.000,Y
76,2021-01-01 14:00:00+00:00,MID,N2EXMIDP,2021-01-01,29,0.00,0.000,Y
77,2021-01-01 14:30:00+00:00,MID,N2EXMIDP,2021-01-01,30,0.00,0.000,Y
78,2021-01-01 15:00:00+00:00,MID,N2EXMIDP,2021-01-01,31,0.00,0.000,Y
79,2021-01-01 15:30:00+00:00,MID,N2EXMIDP,2021-01-01,32,0.00,0.000,Y
80,2021-01-01 16:00:00+00:00,MID,N2EXMIDP,2021-01-01,33,0.00,0.000,Y
81,2021-01-01 16:30:00+00:00,MID,N2EXMIDP,2021-01-01,34,0.00,0.000,Y
82,2021-01-01 17:00:00+00:00,MID,N2EXMIDP,2021-01-01,35,0.00,0.000,Y
83,2021-01-01 17:30:00+00:00,MID,N2EXMIDP,2021-01-01,36,0.00,0.000,Y
84,2021-01-01 18:00:00+00:00,MID,N2EXMIDP,2021-01-01,37,0.00,0.000,Y
85,2021-01-01 18:30:00+00:00,MID,N2EXMIDP,2021-01-01,38,0.00,0.000,Y
86,2021-01-01 19:00:00+00:00,MID,N2EXMIDP,2021-01-01,39,0.00,0.000,Y
87,2021-01-01 19:30:00+00:00,MID,N2EXMIDP,2021-01-01,40,0.00,0.000,Y
88,2021-01-01 20:00:00+00:00,MID,N2EXMIDP,2021-01-01,41,0.00,0.000,Y
89,2021-01-01 20:30:00+00:00,MID,N2EXMIDP,2021-01-01,42,0.00,0.000,Y
90,2021-01-01 21:00:00+00:00,MID,N2EXMIDP,2021-01-01,43,0.00,0.000,Y
91,2021-01-01 21:30:00+00:00,MID,N2EXMIDP,2021-01-01,44,0.00,0.000,Y
92,2021-01-01 22:00:00+00:00,MID,N2EXMIDP,2021-01-01,45,0.00,0.000,Y
93,2021-01-01 22:30:00+00:00,MID,N2EXMIDP,2021-01-01,46,0.00,0.000,Y
94,2021-01-01 23:00:00+00:00,MID,N2EXMIDP,2021-01-01,47,0.00,0.000,Y
95,2021-01-01 23:30:00+00:00,MID,N2EXMIDP,2021-01-01,48,0.00,0.000,Y
0,2021-01-02 00:00:00+00:00,MID,APXMIDP,2021-01-02,1,57.47,677.000,Y
1,2021-01-02 00:30:00+00:00,MID,APXMIDP,2021-01-02,2,60.45,655.900,Y
2,2021-01-02 01:00:00+00:00,MID,APXMIDP,2021-01-02,3,58.17,437.100,Y
3,2021-01-02 01:30:00+00:00,MID,APXMIDP,2021-01-02,4,60.20,516.800,Y
4,2021-01-02 02:00:00+00:00,MID,APXMIDP,2021-01-02,5,57.56,469.950,Y
5,2021-01-02 02:30:00+00:00,MID,APXMIDP,2021-01-02,6,52.52,491.200,Y
6,2021-01-02 03:00:00+00:00,MID,APXMIDP,2021-01-02,7,44.96,368.350,Y
7,2021-01-02 03:30:00+00:00,MID,APXMIDP,2021-01-02,8,43.45,366.150,Y
8,2021-01-02 04:00:00+00:00,MID,APXMIDP,2021-01-02,9,46.92,385.000,Y
9,2021-01-02 04:30:00+00:00,MID,APXMIDP,2021-01-02,10,46.29,390.500,Y
10,2021-01-02 05:00:00+00:00,MID,APXMIDP,2021-01-02,11,47.74,431.750,Y
11,2021-01-02 05:30:00+00:00,MID,APXMIDP,2021-01-02,12,47.92,463.400,Y
12,2021-01-02 06:00:00+00:00,MID,APXMIDP,2021-01-02,13,50.13,555.150,Y
13,2021-01-02 06:30:00+00:00,MID,APXMIDP,2021-01-02,14,46.45,607.950,Y
14,2021-01-02 07:00:00+00:00,MID,APXMIDP,2021-01-02,15,42.19,697.000,Y
15,2021-01-02 07:30:00+00:00,MID,APXMIDP,2021-01-02,16,48.86,682.550,Y
16,2021-01-02 08:00:00+00:00,MID,APXMIDP,2021-01-02,17,49.73,806.350,Y
17,2021-01-02 08:30:00+00:00,MID,APXMIDP,2021-01-02,18,51.69,911.650,Y
18,2021-01-02 09:00:00+00:00,MID,APXMIDP,2021-01-02,19,55.85,1088.250,Y
19,2021-01-02 09:30:00+00:00,MID,APXMIDP,2021-01-02,20,49.79,816.750,Y
20,2021-01-02 10:00:00+00:00,MID,APXMIDP,2021-01-02,21,50.46,1321.300,Y
21,2021-01-02 10:30:00+00:00,MID,APXMIDP,2021-01-02,22,51.65,1151.700,Y
22,2021-01-02 11:00:00+00:00,MID,APXMIDP,2021-01-02,23,56.69,1475.750,Y
23,2021-01-02 11:30:00+00:00,MID,APXMIDP,2021-01-02,24,56.04,1455.850,Y
24,2021-01-02 12:00:00+00:00,MID,APXMIDP,2021-01-02,25,59.21,1457.200,Y
25,2021-01-02 12:30:00+00:00,MID,APXMIDP,2021-01-02,26,65.11,1378.250,Y
26,2021-01-02 13:00:00+00:00,MID,APXMIDP,2021-01-02,27,70.38,1299.400,Y
27,2021-01-02 13:30:00+00:00,MID,APXMIDP,2021-01-02,28,67.33,1261.500,Y
28,2021-01-02 14:00:00+00:00,MID,APXMIDP,2021-01-02,29,65.15,1114.600,Y
29,2021-01-02 14:30:00+00:00,MID,APXMIDP,2021-01-02,30,57.48,1054.700,Y
30,2021-01-02 15:00:00+00:00,MID,APXMIDP,2021-01-02,31,55.86,805.200,Y
31,2021-01-02 15:30:00+00:00,MID,APXMIDP,2021-01-02,32,66.18,927.150,Y
32,2021-01-02 16:00:00+00:00,MID,APXMIDP,2021-01-02,33,69.43,879.000,Y
33,2021-01-02 16:30:00+00:00,MID,APXMIDP,2021-01-02,34,77.36,853.550,Y
34,2021-01-02 17:00:00+00:00,MID,APXMIDP,2021-01-02,35,103.13,704.150,Y
35,2021-01-02 17:30:00+00:00,MID,APXMIDP,2021-01-02,36,103.78,823.400,Y
36,2021-01-02 18:00:00+00:00,MID,APXMIDP,2021-01-02,37,95.91,777.200,Y
37,2021-01-02 18:30:00+00:00,MID,APXMIDP,2021-01-02,38,81.83,1084.500,Y
38,2021-01-02 19:00:00+00:00,MID,APXMIDP,2021-01-02,39,69.17,955.800,Y
39,2021-01-02 19:30:00+00:00,MID,APXMIDP,2021-01-02,40,50.02,605.500,Y
40,2021-01-02 20:00:00+00:00,MID,APXMIDP,2021-01-02,41,50.00,672.350,Y
41,2021-01-02 20:30:00+00:00,MID,APXMIDP,2021-01-02,42,50.80,849.100,Y
42,2021-01-02 21:00:00+00:00,MID,APXMIDP,2021-01-02,43,56.88,1211.700,Y
43,2021-01-02 21:30:00+00:00,MID,APXMIDP,2021-01-02,44,61.85,1071.900,Y
44,2021-01-02 22:00:00+00:00,MID,APXMIDP,2021-01-02,45,56.49,815.050,Y
45,2021-01-02 22:30:00+00:00,MID,APXMIDP,2021-01-02,46,57.15,999.150,Y
46,2021-01-02 23:00:00+00:00,MID,APXMIDP,2021-01-02,47,62.28,742.450,Y
47,2021-01-02 23:30:00+00:00,MID,APXMIDP,2021-01-02,48,62.25,758.050,Y
48,2021-01-02 00:00:00+00:00,MID,N2EXMIDP,2021-01-02,1,0.00,0.000,Y
49,2021-01-02 00:30:00+00:00,MID,N2EXMIDP,2021-01-02,2,0.00,0.000,Y
50,2021-01-02 01:00:00+00:00,MID,N2EXMIDP,2021-01-02,3,0.00,0.000,Y
51,2021-01-02 01:30:00+00:00,MID,N2EXMIDP,2021-01-02,4,0.00,0.000,Y
52,2021-01-02 02:00:00+00:00,MID,N2EXMIDP,2021-01-02,5,0.00,0.000,Y
53,2021-01-02 02:30:00+00:00,MID,N2EXMIDP,2021-01-02,6,0.00,0.000,Y
54,2021-01-02 03:00:00+00:00,MID,N2EXMIDP,2021-01-02,7,0.00,0.000,Y
55,2021-01-02 03:30:00+00:00,MID,N2EXMIDP,2021-01-02,8,0.00,0.000,Y
56,2021-01-02 04:00:00+00:00,MID,N2EXMIDP,2021-01-02,9,0.00,0.000,Y
57,2021-01-02 04:30:00+00:00,MID,N2EXMIDP,2021-01-02,10,0.00,0.000,Y
58,2021-01-02 05:00:00+00:00,MID,N2EXMIDP,2021-01-02,11,0.00,0.000,Y
59,2021-01-02 05:30:00+00:00,MID,N2EXMIDP,2021-01-02,12,0.00,0.000,Y
60,2021-01-02 06:00:00+00:00,MID,N2EXMIDP,2021-01-02,13,0.00,0.000,Y
61,2021-01-02 06:30:00+00:00,MID,N2EXMIDP,2021-01-02,14,0.00,0.000,Y
62,2021-01-02 07:00:00+00:00,MID,N2EXMIDP,2021-01-02,15,0.00,0.000,Y
63,2021-01-02 07:30:00+00:00,MID,N2EXMIDP,2021-01-02,16,0.00,0.000,Y
64,2021-01-02 08:00:00+00:00,MID,N2EXMIDP,2021-01-02,17,0.00,0.000,Y
65,2021-01-02 08:30:00+00:00,MID,N2EXMIDP,2021-01-02,18,0.00,0.000,Y
66,2021-01-02 09:00:00+00:00,MID,N2EXMIDP,2021-01-02,19,0.00,0.000,Y
67,2021-01-02 09:30:00+00:00,MID,N2EXMIDP,2021-01-02,20,0.00,0.000,Y
68,2021-01-02 10:00:00+00:00,MID,N2EXMIDP,2021-01-02,21,0.00,0.000,Y
69,2021-01-02 10:30:00+00:00,MID,N2EXMIDP,2021-01-02,22,0.00,0.000,Y
70,2021-01-02 11:00:00+00:00,MID,N2EXMIDP,2021-01-02,23,0.00,0.000,Y
71,2021-01-02 11:30:00+00:00,MID,N2EXMIDP,2021-01-02,24,0.00,0.000,Y
72,2021-01-02 12:00:00+00:00,MID,N2EXMIDP,2021-01-02,25,0.00,0.000,Y
73,2021-01-02 12:30:00+00:00,MID,N2EXMIDP,2021-01-02,26,0.00,0.000,Y
74,2021-01-02 13:00:00+00:00,MID,N2EXMIDP,2021-01-02,27,0.00,0.000,Y
75,2021-01-02 13:30:00+00:00,MID,N2EXMIDP,2021-01-02,28,0.00,0.000,Y
76,2021-01-02 14:00:00+00:00,MID,N2EXMIDP,2021-01-02,29,0.00,0.000,Y
77,2021-01-02 14:30:00+00:00,MID,N2EXMIDP,2021-01-02,30,0.00,0.000,Y
78,2021-01-02 15:00:00+00:00,MID,N2EXMIDP,2021-01-02,31,0.00,0.000,Y
79,2021-01-02 15:30:00+00:00,MID,N2EXMIDP,2021-01-02,32,0.00,0.000,Y
80,2021-01-02 16:00:00+00:00,MID,N2EXMIDP,2021-01-02,33,0.00,0.000,Y
81,2021-01-02 16:30:00+00:00,MID,N2EXMIDP,2021-01-02,34,0.00,0.000,Y
82,2021-01-02 17:00:00+00:00,MID,N2EXMIDP,2021-01-02,35,0.00,0.000,Y
83,2021-01-02 17:30:00+00:00,MID,N2EXMIDP,2021-01-02,36,0.00,0.000,Y
84,2021-01-02 18:00:00+00:00,MID,N2EXMIDP,2021-01-02,37,0.00,0.000,Y
85,2021-01-02 18:30:00+00:00,MID,N2EXMIDP,2021-01-02,38,0.00,0.000,Y
86,2021-01-02 19:00:00+00:00,MID,N2EXMIDP,2021-01-02,39,0.00,0.000,Y
87,2021-01-02 19:30:00+00:00,MID,N2EXMIDP,2021-01-02,40,0.00,0.000,Y
88,2021-01-02 20:00:00+00:00,MID,N2EXMIDP,2021-01-02,41,0.00,0.000,Y
89,2021-01-02 20:30:00+00:00,MID,N2EXMIDP,2021-01-02,42,0.00,0.000,Y
90,2021-01-02 21:00:00+00:00,MID,N2EXMIDP,2021-01-02,43,0.00,0.000,Y
91,2021-01-02 21:30:00+00:00,MID,N2EXMIDP,2021-01-02,44,0.00,0.000,Y
92,2021-01-02 22:00:00+00:00,MID,N2EXMIDP,2021-01-02,45,0.00,0.000,Y
93,2021-01-02 22:30:00+00:00,MID,N2EXMIDP,2021-01-02,46,0.00,0.000,Y
94,2021-01-02 23:00:00+00:00,MID,N2EXMIDP,2021-01-02,47,0.00,0.000,Y
95,2021-01-02 23:30:00+00:00,MID,N2EXMIDP,2021-01-02,48,0.00,0.000,Y
0,2021-01-03 00:00:00+00:00,MID,APXMIDP,2021-01-03,1,61.59,504.000,Y
1,2021-01-03 00:30:00+00:00,MID,APXMIDP,2021-01-03,2,62.35,526.050,Y
2,2021-01-03 01:00:00+00:00,MID,APXMIDP,2021-01-03,3,65.77,401.350,Y
3,2021-01-03 01:30:00+00:00,MID,APXMIDP,2021-01-03,4,66.44,447.900,Y
4,2021-01-03 02:00:00+00:00,MID,APXMIDP,2021-01-03,5,61.58,351.800,Y
5,2021-01-03 02:30:00+00:00,MID,APXMIDP,2021-01-03,6,58.41,465.550,Y
6,2021-01-03 03:00:00+00:00,MID,APXMIDP,2021-01-03,7,55.16,423.650,Y
7,2021-01-03 03:30:00+00:00,MID,APXMIDP,2021-01-03,8,43.01,361.750,Y
8,2021-01-03 04:00:00+00:00,MID,APXMIDP,2021-01-03,9,27.55,222.250,Y
9,2021-01-03 04:30:00+00:00,MID,APXMIDP,2021-01-03,10,22.44,381.300,Y
10,2021-01-03 05:00:00+00:00,MID,APXMIDP,2021-01-03,11,34.42,505.250,Y
11,2021-01-03 05:30:00+00:00,MID,APXMIDP,2021-01-03,12,46.79,672.200,Y
12,2021-01-03 06:00:00+00:00,MID,APXMIDP,2021-01-03,13,51.04,630.100,Y
13,2021-01-03 06:30:00+00:00,MID,APXMIDP,2021-01-03,14,44.26,596.300,Y
14,2021-01-03 07:00:00+00:00,MID,APXMIDP,2021-01-03,15,44.90,864.500,Y
15,2021-01-03 07:30:00+00:00,MID,APXMIDP,2021-01-03,16,47.51,854.800,Y
16,2021-01-03 08:00:00+00:00,MID,APXMIDP,2021-01-03,17,45.77,908.500,Y
17,2021-01-03 08:30:00+00:00,MID,APXMIDP,2021-01-03,18,50.47,1026.300,Y
18,2021-01-03 09:00:00+00:00,MID,APXMIDP,2021-01-03,19,46.80,1152.950,Y
19,2021-01-03 09:30:00+00:00,MID,APXMIDP,2021-01-03,20,44.23,1662.000,Y
20,2021-01-03 10:00:00+00:00,MID,APXMIDP,2021-01-03,21,44.17,1430.500,Y
21,2021-01-03 10:30:00+00:00,MID,APXMIDP,2021-01-03,22,54.22,1598.050,Y
22,2021-01-03 11:00:00+00:00,MID,APXMIDP,2021-01-03,23,57.77,1083.500,Y
23,2021-01-03 11:30:00+00:00,MID,APXMIDP,2021-01-03,24,65.89,1475.900,Y
24,2021-01-03 12:00:00+00:00,MID,APXMIDP,2021-01-03,25,69.70,1112.050,Y
25,2021-01-03 12:30:00+00:00,MID,APXMIDP,2021-01-03,26,70.30,1071.900,Y
26,2021-01-03 13:00:00+00:00,MID,APXMIDP,2021-01-03,27,70.96,951.250,Y
27,2021-01-03 13:30:00+00:00,MID,APXMIDP,2021-01-03,28,69.64,1113.300,Y
28,2021-01-03 14:00:00+00:00,MID,APXMIDP,2021-01-03,29,62.96,703.550,Y
29,2021-01-03 14:30:00+00:00,MID,APXMIDP,2021-01-03,30,55.40,885.700,Y
30,2021-01-03 15:00:00+00:00,MID,APXMIDP,2021-01-03,31,51.14,879.750,Y
31,2021-01-03 15:30:00+00:00,MID,APXMIDP,2021-01-03,32,54.58,963.650,Y
32,2021-01-03 16:00:00+00:00,MID,APXMIDP,2021-01-03,33,61.72,898.650,Y
33,2021-01-03 16:30:00+00:00,MID,APXMIDP,2021-01-03,34,78.57,866.650,Y
34,2021-01-03 17:00:00+00:00,MID,APXMIDP,2021-01-03,35,85.71,715.150,Y
35,2021-01-03 17:30:00+00:00,MID,APXMIDP,2021-01-03,36,78.91,848.550,Y
36,2021-01-03 18:00:00+00:00,MID,APXMIDP,2021-01-03,37,67.18,1047.700,Y
37,2021-01-03 18:30:00+00:00,MID,APXMIDP,2021-01-03,38,63.42,1342.750,Y
38,2021-01-03 19:00:00+00:00,MID,APXMIDP,2021-01-03,39,64.73,1587.400,Y
39,2021-01-03 19:30:00+00:00,MID,APXMIDP,2021-01-03,40,60.47,1400.300,Y
40,2021-01-03 20:00:00+00:00,MID,APXMIDP,2021-01-03,41,57.14,1591.050,Y
41,2021-01-03 20:30:00+00:00,MID,APXMIDP,2021-01-03,42,57.96,1978.450,Y
42,2021-01-03 21:00:00+00:00,MID,APXMIDP,2021-01-03,43,58.85,1397.000,Y
43,2021-01-03 21:30:00+00:00,MID,APXMIDP,2021-01-03,44,57.77,1265.800,Y
44,2021-01-03 22:00:00+00:00,MID,APXMIDP,2021-01-03,45,56.66,1180.950,Y
45,2021-01-03 22:30:00+00:00,MID,APXMIDP,2021-01-03,46,56.47,1299.450,Y
46,2021-01-03 23:00:00+00:00,MID,APXMIDP,2021-01-03,47,56.94,540.050,Y
47,2021-01-03 23:30:00+00:00,MID,APXMIDP,2021-01-03,48,46.49,619.250,Y
48,2021-01-03 00:00:00+00:00,MID,N2EXMIDP,2021-01-03,1,0.00,0.000,Y
49,2021-01-03 00:30:00+00:00,MID,N2EXMIDP,2021-01-03,2,0.00,0.000,Y
50,2021-01-03 01:00:00+00:00,MID,N2EXMIDP,2021-01-03,3,0.00,0.000,Y
51,2021-01-03 01:30:00+00:00,MID,N2EXMIDP,2021-01-03,4,0.00,0.000,Y
52,2021-01-03 02:00:00+00:00,MID,N2EXMIDP,2021-01-03,5,0.00,0.000,Y
53,2021-01-03 02:30:00+00:00,MID,N2EXMIDP,2021-01-03,6,0.00,0.000,Y
54,2021-01-03 03:00:00+00:00,MID,N2EXMIDP,2021-01-03,7,0.00,0.000,Y
55,2021-01-03 03:30:00+00:00,MID,N2EXMIDP,2021-01-03,8,0.00,0.000,Y
56,2021-01-03 04:00:00+00:00,MID,N2EXMIDP,2021-01-03,9,0.00,0.000,Y
57,2021-01-03 04:30:00+00:00,MID,N2EXMIDP,2021-01-03,10,0.00,0.000,Y
58,2021-01-03 05:00:00+00:00,MID,N2EXMIDP,2021-01-03,11,0.00,0.000,Y
59,2021-01-03 05:30:00+00:00,MID,N2EXMIDP,2021-01-03,12,0.00,0.000,Y
60,2021-01-03 06:00:00+00:00,MID,N2EXMIDP,2021-01-03,13,0.00,0.000,Y
61,2021-01-03 06:30:00+00:00,MID,N2EXMIDP,2021-01-03,14,0.00,0.000,Y
62,2021-01-03 07:00:00+00:00,MID,N2EXMIDP,2021-01-03,15,0.00,0.000,Y
63,2021-01-03 07:30:00+00:00,MID,N2EXMIDP,2021-01-03,16,0.00,0.000,Y
64,2021-01-03 08:00:00+00:00,MID,N2EXMIDP,2021-01-03,17,0.00,0.000,Y
65,2021-01-03 08:30:00+00:00,MID,N2EXMIDP,2021-01-03,18,0.00,0.000,Y
66,2021-01-03 09:00:00+00:00,MID,N2EXMIDP,2021-01-03,19,0.00,0.000,Y
67,2021-01-03 09:30:00+00:00,MID,N2EXMIDP,2021-01-03,20,0.00,0.000,Y
68,2021-01-03 10:00:00+00:00,MID,N2EXMIDP,2021-01-03,21,0.00,0.000,Y
69,2021-01-03 10:30:00+00:00,MID,N2EXMIDP,2021-01-03,22,0.00,0.000,Y
70,2021-01-03 11:00:00+00:00,MID,N2EXMIDP,2021-01-03,23,0.00,0.000,Y
71,2021-01-03 11:30:00+00:00,MID,N2EXMIDP,2021-01-03,24,0.00,0.000,Y
72,2021-01-03 12:00:00+00:00,MID,N2EXMIDP,2021-01-03,25,0.00,0.000,Y
73,2021-01-03 12:30:00+00:00,MID,N2EXMIDP,2021-01-03,26,0.00,0.000,Y
74,2021-01-03 13:00:00+00:00,MID,N2EXMIDP,2021-01-03,27,0.00,0.000,Y
75,2021-01-03 13:30:00+00:00,MID,N2EXMIDP,2021-01-03,28,0.00,0.000,Y
76,2021-01-03 14:00:00+00:00,MID,N2EXMIDP,2021-01-03,29,0.00,0.000,Y
77,2021-01-03 14:30:00+00:00,MID,N2EXMIDP,2021-01-03,30,0.00,0.000,Y
78,2021-01-03 15:00:00+00:00,MID,N2EXMIDP,2021-01-03,31,0.00,0.000,Y
79,2021-01-03 15:30:00+00:00,MID,N2EXMIDP,2021-01-03,32,0.00,0.000,Y
80,2021-01-03 16:00:00+00:00,MID,N2EXMIDP,2021-01-03,33,0.00,0.000,Y
81,2021-01-03 16:30:00+00:00,MID,N2EXMIDP,2021-01-03,34,0.00,0.000,Y
82,2021-01-03 17:00:00+00:00,MID,N2EXMIDP,2021-01-03,35,0.00,0.000,Y
83,2021-01-03 17:30:00+00:00,MID,N2EXMIDP,2021-01-03,36,0.00,0.000,Y
84,2021-01-03 18:00:00+00:00,MID,N2EXMIDP,2021-01-03,37,0.00,0.000,Y
